pkuid,vertex_index,xcoord,ycoord,code,name
0,579,23.999,47.714,PB,Pannonian Basin
0,580,23.988,47.72,PB,Pannonian Basin
0,581,23.983,47.722,PB,Pannonian Basin
0,582,23.977,47.723,PB,Pannonian Basin
0,583,23.97,47.721,PB,Pannonian Basin
0,584,23.967,47.718,PB,Pannonian Basin
0,585,23.934,47.697,PB,Pannonian Basin
0,586,23.928,47.697,PB,Pannonian Basin
0,587,23.92,47.697,PB,Pannonian Basin
0,588,23.913,47.695,PB,Pannonian Basin
0,589,23.875,47.687,PB,Pannonian Basin
0,590,23.856,47.701,PB,Pannonian Basin
0,591,23.85,47.706,PB,Pannonian Basin
0,592,23.844,47.708,PB,Pannonian Basin
0,593,23.837,47.711,PB,Pannonian Basin
0,594,23.827,47.713,PB,Pannonian Basin
0,595,23.821,47.713,PB,Pannonian Basin
0,596,23.816,47.713,PB,Pannonian Basin
0,597,23.808,47.711,PB,Pannonian Basin
0,598,23.748,47.7,PB,Pannonian Basin
0,599,23.732,47.731,PB,Pannonian Basin
0,600,23.75,47.748,PB,Pannonian Basin
0,601,23.763,47.76,PB,Pannonian Basin
0,602,23.787,47.79,PB,Pannonian Basin
0,603,23.792,47.793,PB,Pannonian Basin
0,604,23.797,47.797,PB,Pannonian Basin
0,605,23.799,47.801,PB,Pannonian Basin
0,606,23.801,47.805,PB,Pannonian Basin
0,607,23.801,47.809,PB,Pannonian Basin
0,608,23.8,47.821,PB,Pannonian Basin
0,609,23.798,47.827,PB,Pannonian Basin
0,610,23.797,47.832,PB,Pannonian Basin
0,611,23.767,47.869,PB,Pannonian Basin
0,612,23.765,47.873,PB,Pannonian Basin
0,613,23.762,47.876,PB,Pannonian Basin
0,614,23.757,47.88,PB,Pannonian Basin
0,615,23.752,47.885,PB,Pannonian Basin
0,616,23.729,47.912,PB,Pannonian Basin
0,617,23.729,47.92,PB,Pannonian Basin
0,618,23.726,47.925,PB,Pannonian Basin
0,619,23.722,47.928,PB,Pannonian Basin
0,620,23.717,47.93,PB,Pannonian Basin
0,621,23.71,47.931,PB,Pannonian Basin
0,622,23.668,47.933,PB,Pannonian Basin
0,623,23.63,47.955,PB,Pannonian Basin
0,624,23.618,47.963,PB,Pannonian Basin
0,625,23.611,47.966,PB,Pannonian Basin
0,626,23.599,47.972,PB,Pannonian Basin
0,627,23.593,47.975,PB,Pannonian Basin
0,628,23.586,47.977,PB,Pannonian Basin
0,629,23.567,47.978,PB,Pannonian Basin
0,630,23.561,47.979,PB,Pannonian Basin
0,631,23.545,47.979,PB,Pannonian Basin
0,632,23.469,47.995,PB,Pannonian Basin
0,633,23.452,48.006,PB,Pannonian Basin
0,634,23.396,48.037,PB,Pannonian Basin
0,635,23.308,48.134,PB,Pannonian Basin
0,636,23.342,48.211,PB,Pannonian Basin
0,637,23.345,48.226,PB,Pannonian Basin
0,638,23.342,48.236,PB,Pannonian Basin
0,639,23.317,48.301,PB,Pannonian Basin
0,640,23.457,48.269,PB,Pannonian Basin
0,641,23.579,48.192,PB,Pannonian Basin
0,642,23.728,48.162,PB,Pannonian Basin
0,643,23.837,48.134,PB,Pannonian Basin
0,644,23.99,48.067,PB,Pannonian Basin
0,645,23.971,47.979,PB,Pannonian Basin
0,646,24.044,47.955,PB,Pannonian Basin
0,647,24.143,47.896,PB,Pannonian Basin
0,648,24.156,47.882,PB,Pannonian Basin
0,649,24.159,47.876,PB,Pannonian Basin
0,650,24.208,47.879,PB,Pannonian Basin
0,651,24.25,47.885,PB,Pannonian Basin
0,652,24.357,47.846,PB,Pannonian Basin
0,653,24.425,47.823,PB,Pannonian Basin
0,654,24.389,47.765,PB,Pannonian Basin
0,655,24.441,47.701,PB,Pannonian Basin
0,656,24.532,47.722,PB,Pannonian Basin
0,657,24.631,47.76,PB,Pannonian Basin
0,658,24.67,47.719,PB,Pannonian Basin
0,659,24.755,47.672,PB,Pannonian Basin
0,660,24.796,47.615,PB,Pannonian Basin
0,661,24.59,47.622,PB,Pannonian Basin
0,662,24.553,47.535,PB,Pannonian Basin
0,663,24.518,47.467,PB,Pannonian Basin
0,664,24.656,47.417,PB,Pannonian Basin
0,665,24.843,47.415,PB,Pannonian Basin
0,666,24.962,47.471,PB,Pannonian Basin
0,667,25.078,47.504,PB,Pannonian Basin
0,668,25.135,47.433,PB,Pannonian Basin
0,669,25.195,47.366,PB,Pannonian Basin
0,670,25.212,47.334,PB,Pannonian Basin
0,671,25.252,47.272,PB,Pannonian Basin
0,672,25.255,47.262,PB,Pannonian Basin
0,673,25.232,47.239,PB,Pannonian Basin
0,674,25.221,47.238,PB,Pannonian Basin
0,675,25.197,47.231,PB,Pannonian Basin
0,676,25.187,47.23,PB,Pannonian Basin
0,677,25.18,47.229,PB,Pannonian Basin
0,678,25.172,47.226,PB,Pannonian Basin
0,679,25.141,47.214,PB,Pannonian Basin
0,680,25.092,47.204,PB,Pannonian Basin
0,681,25.085,47.202,PB,Pannonian Basin
0,682,25.083,47.198,PB,Pannonian Basin
0,683,25.05,47.136,PB,Pannonian Basin
0,684,25.038,47.132,PB,Pannonian Basin
0,685,25.014,47.119,PB,Pannonian Basin
0,686,24.979,47.119,PB,Pannonian Basin
0,687,24.968,47.142,PB,Pannonian Basin
0,688,24.968,47.148,PB,Pannonian Basin
0,689,24.965,47.151,PB,Pannonian Basin
0,690,24.959,47.157,PB,Pannonian Basin
0,691,24.947,47.163,PB,Pannonian Basin
0,692,24.942,47.166,PB,Pannonian Basin
0,693,24.895,47.168,PB,Pannonian Basin
0,694,24.846,47.172,PB,Pannonian Basin
0,695,24.832,47.174,PB,Pannonian Basin
0,696,24.825,47.174,PB,Pannonian Basin
0,697,24.781,47.176,PB,Pannonian Basin
0,698,24.776,47.179,PB,Pannonian Basin
0,699,24.771,47.181,PB,Pannonian Basin
0,700,24.767,47.182,PB,Pannonian Basin
0,701,24.761,47.184,PB,Pannonian Basin
0,702,24.755,47.184,PB,Pannonian Basin
0,703,24.744,47.185,PB,Pannonian Basin
0,704,24.735,47.184,PB,Pannonian Basin
0,705,24.732,47.184,PB,Pannonian Basin
0,706,24.73,47.182,PB,Pannonian Basin
0,707,24.727,47.179,PB,Pannonian Basin
0,708,24.727,47.174,PB,Pannonian Basin
0,709,24.727,47.171,PB,Pannonian Basin
0,710,24.729,47.169,PB,Pannonian Basin
0,711,24.731,47.166,PB,Pannonian Basin
0,712,24.753,47.142,PB,Pannonian Basin
0,713,24.75,47.139,PB,Pannonian Basin
0,714,24.748,47.136,PB,Pannonian Basin
0,715,24.748,47.135,PB,Pannonian Basin
0,716,24.749,47.131,PB,Pannonian Basin
0,717,24.745,47.109,PB,Pannonian Basin
0,718,24.731,47.11,PB,Pannonian Basin
0,719,24.723,47.111,PB,Pannonian Basin
0,720,24.715,47.111,PB,Pannonian Basin
0,721,24.704,47.111,PB,Pannonian Basin
0,722,24.699,47.11,PB,Pannonian Basin
0,723,24.695,47.109,PB,Pannonian Basin
0,724,24.693,47.108,PB,Pannonian Basin
0,725,24.691,47.104,PB,Pannonian Basin
0,726,24.698,47.087,PB,Pannonian Basin
0,727,24.7,47.086,PB,Pannonian Basin
0,728,24.703,47.085,PB,Pannonian Basin
0,729,24.706,47.084,PB,Pannonian Basin
0,730,24.71,47.084,PB,Pannonian Basin
0,731,24.716,47.084,PB,Pannonian Basin
0,732,24.744,47.082,PB,Pannonian Basin
0,733,24.747,47.058,PB,Pannonian Basin
0,734,24.748,47.057,PB,Pannonian Basin
0,735,24.757,47.037,PB,Pannonian Basin
0,736,24.733,47.026,PB,Pannonian Basin
0,737,24.727,47.024,PB,Pannonian Basin
0,738,24.724,47.022,PB,Pannonian Basin
0,739,24.722,47.019,PB,Pannonian Basin
0,740,24.72,47.016,PB,Pannonian Basin
0,741,24.72,47.012,PB,Pannonian Basin
0,742,24.721,47.01,PB,Pannonian Basin
0,743,24.724,47.008,PB,Pannonian Basin
0,744,24.728,47.006,PB,Pannonian Basin
0,745,24.732,47.005,PB,Pannonian Basin
0,746,24.735,47.004,PB,Pannonian Basin
0,747,24.741,47.004,PB,Pannonian Basin
0,748,24.745,47.004,PB,Pannonian Basin
0,749,24.749,47.004,PB,Pannonian Basin
0,750,24.788,47.01,PB,Pannonian Basin
0,751,24.828,46.999,PB,Pannonian Basin
0,752,24.843,46.993,PB,Pannonian Basin
0,753,24.852,46.99,PB,Pannonian Basin
0,754,24.856,46.99,PB,Pannonian Basin
0,755,24.861,46.989,PB,Pannonian Basin
0,756,24.895,46.981,PB,Pannonian Basin
0,757,24.891,46.97,PB,Pannonian Basin
0,758,24.884,46.95,PB,Pannonian Basin
0,759,24.882,46.946,PB,Pannonian Basin
0,760,24.882,46.94,PB,Pannonian Basin
0,761,24.883,46.934,PB,Pannonian Basin
0,762,24.884,46.932,PB,Pannonian Basin
0,763,24.884,46.93,PB,Pannonian Basin
0,764,24.905,46.904,PB,Pannonian Basin
0,765,24.903,46.896,PB,Pannonian Basin
0,766,24.902,46.893,PB,Pannonian Basin
0,767,24.902,46.887,PB,Pannonian Basin
0,768,24.902,46.884,PB,Pannonian Basin
0,769,24.903,46.88,PB,Pannonian Basin
0,770,24.905,46.876,PB,Pannonian Basin
0,771,24.922,46.85,PB,Pannonian Basin
0,772,24.924,46.846,PB,Pannonian Basin
0,773,24.925,46.843,PB,Pannonian Basin
0,774,24.953,46.825,PB,Pannonian Basin
0,775,24.956,46.823,PB,Pannonian Basin
0,776,24.98,46.811,PB,Pannonian Basin
0,777,24.982,46.798,PB,Pannonian Basin
0,778,24.983,46.794,PB,Pannonian Basin
0,779,24.985,46.792,PB,Pannonian Basin
0,780,24.989,46.789,PB,Pannonian Basin
0,781,24.997,46.785,PB,Pannonian Basin
0,782,25,46.75,PB,Pannonian Basin
0,783,24.995,46.747,PB,Pannonian Basin
0,784,24.992,46.745,PB,Pannonian Basin
0,785,24.989,46.742,PB,Pannonian Basin
0,786,24.968,46.718,PB,Pannonian Basin
0,787,24.964,46.713,PB,Pannonian Basin
0,788,24.962,46.711,PB,Pannonian Basin
0,789,24.961,46.709,PB,Pannonian Basin
0,790,24.96,46.706,PB,Pannonian Basin
0,791,24.961,46.704,PB,Pannonian Basin
0,792,24.962,46.701,PB,Pannonian Basin
0,793,24.966,46.691,PB,Pannonian Basin
0,794,24.98,46.656,PB,Pannonian Basin
0,795,24.954,46.644,PB,Pannonian Basin
0,796,24.949,46.642,PB,Pannonian Basin
0,797,24.946,46.639,PB,Pannonian Basin
0,798,24.942,46.635,PB,Pannonian Basin
0,799,24.94,46.632,PB,Pannonian Basin
0,800,24.934,46.62,PB,Pannonian Basin
0,801,24.932,46.615,PB,Pannonian Basin
0,802,24.932,46.612,PB,Pannonian Basin
0,803,24.933,46.608,PB,Pannonian Basin
0,804,24.936,46.605,PB,Pannonian Basin
0,805,24.94,46.601,PB,Pannonian Basin
0,806,24.943,46.599,PB,Pannonian Basin
0,807,24.945,46.598,PB,Pannonian Basin
0,808,24.949,46.597,PB,Pannonian Basin
0,809,24.957,46.596,PB,Pannonian Basin
0,810,25.005,46.593,PB,Pannonian Basin
0,811,25.012,46.592,PB,Pannonian Basin
0,812,25.045,46.595,PB,Pannonian Basin
0,813,25.054,46.569,PB,Pannonian Basin
0,814,25.048,46.546,PB,Pannonian Basin
0,815,25.043,46.534,PB,Pannonian Basin
0,816,25.043,46.532,PB,Pannonian Basin
0,817,25.044,46.528,PB,Pannonian Basin
0,818,25.045,46.526,PB,Pannonian Basin
0,819,25.05,46.518,PB,Pannonian Basin
0,820,25.076,46.486,PB,Pannonian Basin
0,821,25.077,46.481,PB,Pannonian Basin
0,822,25.079,46.477,PB,Pannonian Basin
0,823,25.081,46.473,PB,Pannonian Basin
0,824,25.088,46.467,PB,Pannonian Basin
0,825,25.092,46.464,PB,Pannonian Basin
0,826,25.15,46.441,PB,Pannonian Basin
0,827,25.206,46.42,PB,Pannonian Basin
0,828,25.257,46.39,PB,Pannonian Basin
0,829,25.26,46.389,PB,Pannonian Basin
0,830,25.269,46.388,PB,Pannonian Basin
0,831,25.275,46.388,PB,Pannonian Basin
0,832,25.298,46.39,PB,Pannonian Basin
0,833,25.302,46.39,PB,Pannonian Basin
0,834,25.306,46.392,PB,Pannonian Basin
0,835,25.31,46.394,PB,Pannonian Basin
0,836,25.348,46.42,PB,Pannonian Basin
0,837,25.354,46.422,PB,Pannonian Basin
0,838,25.358,46.425,PB,Pannonian Basin
0,839,25.394,46.42,PB,Pannonian Basin
0,840,25.388,46.398,PB,Pannonian Basin
0,841,25.373,46.377,PB,Pannonian Basin
0,842,25.368,46.368,PB,Pannonian Basin
0,843,25.366,46.365,PB,Pannonian Basin
0,844,25.365,46.362,PB,Pannonian Basin
0,845,25.364,46.359,PB,Pannonian Basin
0,846,25.364,46.356,PB,Pannonian Basin
0,847,25.364,46.354,PB,Pannonian Basin
0,848,25.362,46.301,PB,Pannonian Basin
0,849,25.362,46.298,PB,Pannonian Basin
0,850,25.363,46.296,PB,Pannonian Basin
0,851,25.366,46.293,PB,Pannonian Basin
0,852,25.37,46.292,PB,Pannonian Basin
0,853,25.375,46.292,PB,Pannonian Basin
0,854,25.409,46.278,PB,Pannonian Basin
0,855,25.409,46.274,PB,Pannonian Basin
0,856,25.41,46.271,PB,Pannonian Basin
0,857,25.439,46.267,PB,Pannonian Basin
0,858,25.488,46.244,PB,Pannonian Basin
0,859,25.492,46.241,PB,Pannonian Basin
0,860,25.536,46.228,PB,Pannonian Basin
0,861,25.537,46.219,PB,Pannonian Basin
0,862,25.537,46.214,PB,Pannonian Basin
0,863,25.54,46.209,PB,Pannonian Basin
0,864,25.542,46.206,PB,Pannonian Basin
0,865,25.522,46.173,PB,Pannonian Basin
0,866,25.494,46.094,PB,Pannonian Basin
0,867,25.472,46.016,PB,Pannonian Basin
0,868,25.433,45.964,PB,Pannonian Basin
0,869,25.393,45.99,PB,Pannonian Basin
0,870,25.321,45.997,PB,Pannonian Basin
0,871,25.271,45.944,PB,Pannonian Basin
0,872,25.323,45.837,PB,Pannonian Basin
0,873,25.319,45.738,PB,Pannonian Basin
0,874,25.091,45.684,PB,Pannonian Basin
0,875,24.779,45.689,PB,Pannonian Basin
0,876,24.49,45.673,PB,Pannonian Basin
0,877,24.327,45.641,PB,Pannonian Basin
0,878,24.184,45.655,PB,Pannonian Basin
0,879,24.07,45.69,PB,Pannonian Basin
0,880,24.018,45.719,PB,Pannonian Basin
0,881,23.926,45.757,PB,Pannonian Basin
0,882,23.868,45.788,PB,Pannonian Basin
0,883,23.828,45.806,PB,Pannonian Basin
0,884,23.78,45.834,PB,Pannonian Basin
0,885,23.666,45.845,PB,Pannonian Basin
0,886,23.59,45.861,PB,Pannonian Basin
0,887,23.548,45.922,PB,Pannonian Basin
0,888,23.457,45.905,PB,Pannonian Basin
0,889,23.426,45.861,PB,Pannonian Basin
0,890,23.36,45.829,PB,Pannonian Basin
0,891,23.288,45.79,PB,Pannonian Basin
0,892,23.229,45.746,PB,Pannonian Basin
0,893,23.177,45.72,PB,Pannonian Basin
0,894,23.16,45.714,PB,Pannonian Basin
0,895,23.136,45.718,PB,Pannonian Basin
0,896,23.104,45.685,PB,Pannonian Basin
0,897,23.057,45.66,PB,Pannonian Basin
0,898,22.949,45.631,PB,Pannonian Basin
0,899,22.864,45.637,PB,Pannonian Basin
0,900,22.857,45.698,PB,Pannonian Basin
0,901,22.889,45.708,PB,Pannonian Basin
0,902,22.887,45.731,PB,Pannonian Basin
0,903,22.823,45.766,PB,Pannonian Basin
0,904,22.766,45.797,PB,Pannonian Basin
0,905,22.779,45.832,PB,Pannonian Basin
0,906,22.861,45.872,PB,Pannonian Basin
0,907,22.868,45.869,PB,Pannonian Basin
0,908,22.909,45.893,PB,Pannonian Basin
0,909,22.987,45.889,PB,Pannonian Basin
0,910,23.092,45.866,PB,Pannonian Basin
0,911,23.139,45.877,PB,Pannonian Basin
0,912,23.184,45.927,PB,Pannonian Basin
0,913,23.251,45.928,PB,Pannonian Basin
0,914,23.344,45.966,PB,Pannonian Basin
0,915,23.373,45.974,PB,Pannonian Basin
0,916,23.496,46.024,PB,Pannonian Basin
0,917,23.509,46.06,PB,Pannonian Basin
0,918,23.499,46.117,PB,Pannonian Basin
0,919,23.503,46.122,PB,Pannonian Basin
0,920,23.553,46.13,PB,Pannonian Basin
0,921,23.587,46.162,PB,Pannonian Basin
0,922,23.601,46.275,PB,Pannonian Basin
0,923,23.648,46.325,PB,Pannonian Basin
0,924,23.655,46.404,PB,Pannonian Basin
0,925,23.655,46.492,PB,Pannonian Basin
0,926,23.672,46.523,PB,Pannonian Basin
0,927,23.626,46.574,PB,Pannonian Basin
0,928,23.588,46.624,PB,Pannonian Basin
0,929,23.536,46.646,PB,Pannonian Basin
0,930,23.554,46.744,PB,Pannonian Basin
0,931,23.506,46.787,PB,Pannonian Basin
0,932,23.434,46.831,PB,Pannonian Basin
0,933,23.376,46.846,PB,Pannonian Basin
0,934,23.326,46.871,PB,Pannonian Basin
0,935,23.224,46.914,PB,Pannonian Basin
0,936,23.221,46.918,PB,Pannonian Basin
0,937,23.123,46.92,PB,Pannonian Basin
0,938,23.06,46.906,PB,Pannonian Basin
0,939,22.98,46.871,PB,Pannonian Basin
0,940,22.926,46.883,PB,Pannonian Basin
0,941,22.938,46.957,PB,Pannonian Basin
0,942,22.993,47.057,PB,Pannonian Basin
0,943,23.013,47.101,PB,Pannonian Basin
0,944,22.954,47.084,PB,Pannonian Basin
0,945,22.899,47.028,PB,Pannonian Basin
0,946,22.844,46.976,PB,Pannonian Basin
0,947,22.787,47.034,PB,Pannonian Basin
0,948,22.748,47.095,PB,Pannonian Basin
0,949,22.624,47.149,PB,Pannonian Basin
0,950,22.538,47.181,PB,Pannonian Basin
0,951,22.486,47.231,PB,Pannonian Basin
0,952,22.385,47.209,PB,Pannonian Basin
0,953,22.318,47.211,PB,Pannonian Basin
0,954,22.229,47.187,PB,Pannonian Basin
0,955,22.325,47.107,PB,Pannonian Basin
0,956,22.398,47.073,PB,Pannonian Basin
0,957,22.401,47.041,PB,Pannonian Basin
0,958,22.309,47.044,PB,Pannonian Basin
0,959,22.291,47.006,PB,Pannonian Basin
0,960,22.276,46.977,PB,Pannonian Basin
0,961,22.197,46.978,PB,Pannonian Basin
0,962,22.1,46.992,PB,Pannonian Basin
0,963,22.093,46.962,PB,Pannonian Basin
0,964,22.146,46.931,PB,Pannonian Basin
0,965,22.275,46.841,PB,Pannonian Basin
0,966,22.302,46.788,PB,Pannonian Basin
0,967,22.382,46.76,PB,Pannonian Basin
0,968,22.463,46.726,PB,Pannonian Basin
0,969,22.485,46.692,PB,Pannonian Basin
0,970,22.512,46.647,PB,Pannonian Basin
0,971,22.56,46.608,PB,Pannonian Basin
0,972,22.549,46.567,PB,Pannonian Basin
0,973,22.539,46.531,PB,Pannonian Basin
0,974,22.538,46.516,PB,Pannonian Basin
0,975,22.551,46.44,PB,Pannonian Basin
0,976,22.545,46.4,PB,Pannonian Basin
0,977,22.537,46.387,PB,Pannonian Basin
0,978,22.493,46.385,PB,Pannonian Basin
0,979,22.485,46.403,PB,Pannonian Basin
0,980,22.475,46.444,PB,Pannonian Basin
0,981,22.447,46.493,PB,Pannonian Basin
0,982,22.391,46.554,PB,Pannonian Basin
0,983,22.309,46.58,PB,Pannonian Basin
0,984,22.286,46.596,PB,Pannonian Basin
0,985,22.226,46.632,PB,Pannonian Basin
0,986,22.179,46.662,PB,Pannonian Basin
0,987,22.112,46.676,PB,Pannonian Basin
0,988,22.07,46.689,PB,Pannonian Basin
0,989,22.037,46.678,PB,Pannonian Basin
0,990,22.008,46.679,PB,Pannonian Basin
0,991,22.002,46.663,PB,Pannonian Basin
0,992,22.004,46.632,PB,Pannonian Basin
0,993,22.034,46.564,PB,Pannonian Basin
0,994,22.083,46.531,PB,Pannonian Basin
0,995,22.13,46.486,PB,Pannonian Basin
0,996,22.18,46.451,PB,Pannonian Basin
0,997,22.206,46.426,PB,Pannonian Basin
0,998,22.197,46.424,PB,Pannonian Basin
0,999,22.196,46.42,PB,Pannonian Basin
0,1000,22.195,46.415,PB,Pannonian Basin
0,1001,22.196,46.411,PB,Pannonian Basin
0,1002,22.22,46.376,PB,Pannonian Basin
0,1003,22.219,46.372,PB,Pannonian Basin
0,1004,22.219,46.367,PB,Pannonian Basin
0,1005,22.22,46.361,PB,Pannonian Basin
0,1006,22.226,46.347,PB,Pannonian Basin
0,1007,22.229,46.343,PB,Pannonian Basin
0,1008,22.235,46.34,PB,Pannonian Basin
0,1009,22.277,46.323,PB,Pannonian Basin
0,1010,22.299,46.309,PB,Pannonian Basin
0,1011,22.306,46.295,PB,Pannonian Basin
0,1012,22.305,46.268,PB,Pannonian Basin
0,1013,22.285,46.238,PB,Pannonian Basin
0,1014,22.285,46.216,PB,Pannonian Basin
0,1015,22.197,46.24,PB,Pannonian Basin
0,1016,22.157,46.263,PB,Pannonian Basin
0,1017,22.085,46.244,PB,Pannonian Basin
0,1018,21.995,46.264,PB,Pannonian Basin
0,1019,21.923,46.297,PB,Pannonian Basin
0,1020,21.889,46.298,PB,Pannonian Basin
0,1021,21.832,46.262,PB,Pannonian Basin
0,1022,21.745,46.248,PB,Pannonian Basin
0,1023,21.734,46.264,PB,Pannonian Basin
0,1024,21.693,46.293,PB,Pannonian Basin
0,1025,21.658,46.298,PB,Pannonian Basin
0,1026,21.623,46.227,PB,Pannonian Basin
0,1027,21.604,46.132,PB,Pannonian Basin
0,1028,21.659,46.102,PB,Pannonian Basin
0,1029,21.744,46.114,PB,Pannonian Basin
0,1030,21.773,46.102,PB,Pannonian Basin
0,1031,21.879,46.104,PB,Pannonian Basin
0,1032,21.983,46.103,PB,Pannonian Basin
0,1033,22.011,46.086,PB,Pannonian Basin
0,1034,22.081,46.047,PB,Pannonian Basin
0,1035,22.115,46.025,PB,Pannonian Basin
0,1036,22.13,46.009,PB,Pannonian Basin
0,1037,22.115,46.008,PB,Pannonian Basin
0,1038,22.121,46.004,PB,Pannonian Basin
0,1039,22.13,46.001,PB,Pannonian Basin
0,1040,22.22,45.979,PB,Pannonian Basin
0,1041,22.223,45.976,PB,Pannonian Basin
0,1042,22.252,45.902,PB,Pannonian Basin
0,1043,22.256,45.895,PB,Pannonian Basin
0,1044,22.275,45.895,PB,Pannonian Basin
0,1045,22.264,45.855,PB,Pannonian Basin
0,1046,22.219,45.816,PB,Pannonian Basin
0,1047,22.153,45.766,PB,Pannonian Basin
0,1048,22.093,45.717,PB,Pannonian Basin
0,1049,22.004,45.655,PB,Pannonian Basin
0,1050,21.947,45.638,PB,Pannonian Basin
0,1051,21.843,45.644,PB,Pannonian Basin
0,1052,21.747,45.667,PB,Pannonian Basin
0,1053,21.678,45.69,PB,Pannonian Basin
0,1054,21.611,45.714,PB,Pannonian Basin
0,1055,21.464,45.744,PB,Pannonian Basin
0,1056,21.282,45.647,PB,Pannonian Basin
0,1057,21.197,45.482,PB,Pannonian Basin
0,1058,21.204,45.277,PB,Pannonian Basin
0,1059,21.322,45.229,PB,Pannonian Basin
0,1060,21.502,45.164,PB,Pannonian Basin
0,1061,21.512,45.123,PB,Pannonian Basin
0,1062,21.465,45.071,PB,Pannonian Basin
0,1063,21.54,44.937,PB,Pannonian Basin
0,1064,21.57,44.886,PB,Pannonian Basin
0,1065,21.615,44.607,PB,Pannonian Basin
0,1066,21.507,44.527,PB,Pannonian Basin
0,1067,21.511,44.39,PB,Pannonian Basin
0,1068,21.47,44.284,PB,Pannonian Basin
0,1069,21.425,44.222,PB,Pannonian Basin
0,1070,21.404,44.22,PB,Pannonian Basin
0,1071,21.391,44.169,PB,Pannonian Basin
0,1072,21.447,44.087,PB,Pannonian Basin
0,1073,21.466,44.019,PB,Pannonian Basin
0,1074,21.511,43.922,PB,Pannonian Basin
0,1075,21.581,43.83,PB,Pannonian Basin
0,1076,21.583,43.771,PB,Pannonian Basin
0,1077,21.586,43.744,PB,Pannonian Basin
0,1078,21.584,43.726,PB,Pannonian Basin
0,1079,21.664,43.648,PB,Pannonian Basin
0,1080,21.74,43.638,PB,Pannonian Basin
0,1081,21.764,43.592,PB,Pannonian Basin
0,1082,21.806,43.479,PB,Pannonian Basin
0,1083,21.838,43.448,PB,Pannonian Basin
0,1084,21.879,43.321,PB,Pannonian Basin
0,1085,21.904,43.283,PB,Pannonian Basin
0,1086,21.924,43.253,PB,Pannonian Basin
0,1087,21.954,43.221,PB,Pannonian Basin
0,1088,21.949,43.146,PB,Pannonian Basin
0,1089,22.051,43.082,PB,Pannonian Basin
0,1090,22.025,43.056,PB,Pannonian Basin
0,1091,22.065,42.937,PB,Pannonian Basin
0,1092,22.035,42.936,PB,Pannonian Basin
0,1093,21.939,42.877,PB,Pannonian Basin
